insisting,(VBZ is),is,CLOBTH_A.TXT
boycotting,(VBZ is),is,CLOBTH_A.TXT
attending,(VBN revealed),revealed,CLOBTH_A.TXT
attending,(VBZ has),has,CLOBTH_A.TXT
seeking,(VBP are),are,CLOBTH_A.TXT
studying,(VBP are),are,CLOBTH_A.TXT
having,(VBZ is),is,CLOBTH_A.TXT
paying,(VBZ is),is,CLOBTH_A.TXT
denouncing,(VBD were),were,CLOBTH_A.TXT
dealing,(VBP are),are,CLOBTH_A.TXT
making,(VBZ is),is,CLOBTH_A.TXT
beginning,(VBZ is),is,CLOBTH_A.TXT
holding,(VBP are),are,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
going,(VBD were),were,CLOBTH_A.TXT
visiting,(VBD were),were,CLOBTH_A.TXT
happening,(VBP are),are,CLOBTH_A.TXT
going,(VBZ is),is,CLOBTH_A.TXT
doing,(VBZ is),is,CLOBTH_A.TXT
studying,(VBZ is),is,CLOBTH_A.TXT
committing,(VBP are),are,CLOBTH_A.TXT
attending,(VBP are),are,CLOBTH_A.TXT
celebrating,(VBZ is),is,CLOBTH_A.TXT
holding,(VBP are),are,CLOBTH_A.TXT
basing,(VBP are),are,CLOBTH_A.TXT
trying,(VBP are),are,CLOBTH_A.TXT
having,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
leading,(VBZ is),is,CLOBTH_A.TXT
talking,(VBZ is),is,CLOBTH_A.TXT
striving,(VBP are),are,CLOBTH_A.TXT
striving,(VBZ is),is,CLOBTH_A.TXT
changing,(VBD were),were,CLOBTH_A.TXT
recommending,(VBD were),were,CLOBTH_A.TXT
being,(VBP are),are,CLOBTH_A.TXT
working,(VBN been),been,CLOBTH_A.TXT
working,(VBZ has),has,CLOBTH_A.TXT
being,(VBP are),are,CLOBTH_A.TXT
working,(VBP are),are,CLOBTH_A.TXT
signalling,(VBD were),were,CLOBTH_A.TXT
spending,(VBP are),are,CLOBTH_A.TXT
going,(VBZ is),is,CLOBTH_A.TXT
becoming,(VBZ is),is,CLOBTH_A.TXT
pouring,(VBP are),are,CLOBTH_A.TXT
saying,(VBZ is),is,CLOBTH_A.TXT
going,(VBP am),am,CLOBTH_A.TXT
going,(VBP am),am,CLOBTH_A.TXT
budging,(VBP am),am,CLOBTH_A.TXT
trying,(VBP are),are,CLOBTH_A.TXT
playing,(VBZ is),is,CLOBTH_A.TXT
recovering,(VBZ is),is,CLOBTH_A.TXT
creating,(VBZ is),is,CLOBTH_A.TXT
setting,(VBZ is),is,CLOBTH_A.TXT
getting,(VBZ is),is,CLOBTH_A.TXT
retiring,(VBZ is),is,CLOBTH_A.TXT
settling,(VBP are),are,CLOBTH_A.TXT
preparing,(VBP are),are,CLOBTH_A.TXT
staying,(VBZ is),is,CLOBTH_A.TXT
visiting,(VBN been),been,CLOBTH_A.TXT
visiting,(VBZ has),has,CLOBTH_A.TXT
looking,(VBZ is),is,CLOBTH_A.TXT
giving,(VBZ is),is,CLOBTH_A.TXT
going,(VBZ was),was,CLOBTH_A.TXT
picnicking,(VBP are),are,CLOBTH_A.TXT
expecting,(VBZ is),is,CLOBTH_A.TXT
expecting,(VBZ is),is,CLOBTH_A.TXT
hoping,(VBD were),were,CLOBTH_A.TXT
giving,(VBZ is),is,CLOBTH_A.TXT
allowing,(VBZ is),is,CLOBTH_A.TXT
going,(VBZ is),is,CLOBTH_A.TXT
going,(VBP are),are,CLOBTH_A.TXT
going,(VBN been),been,CLOBTH_A.TXT
going,(VBZ has),has,CLOBTH_A.TXT
having,(VBD were),were,CLOBTH_A.TXT
playing,(VBD were),were,CLOBTH_A.TXT
screaming,(VBN been),been,CLOBTH_A.TXT
eating,(VBN been),been,CLOBTH_A.TXT
taking,(VBP are),are,CLOBTH_A.TXT
going,(VBP 're),'re,CLOBTH_A.TXT
doing,(VBN been),been,CLOBTH_A.TXT
*+acking,(VBZ is),is,CLOBTH_A.TXT
coming,(VBD were),were,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
travelling,(VBD were),were,CLOBTH_A.TXT
growing,(VBZ is),is,CLOBTH_A.TXT
wandering,(VBD were),were,CLOBTH_A.TXT
labouring,(VBN been),been,CLOBTH_A.TXT
being,(VBP are),are,CLOBTH_A.TXT
striving,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
going,(VBP are),are,CLOBTH_A.TXT
prophesying,(VBN been),been,CLOBTH_A.TXT
prophesying,(VBZ has),has,CLOBTH_A.TXT
having,(VBZ is),is,CLOBTH_A.TXT
offering,(VBP are),are,CLOBTH_A.TXT
backing,(VBD were),were,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
spending,(VBZ is),is,CLOBTH_A.TXT
falling,(VBD were),were,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
becoming,(VBZ is),is,CLOBTH_A.TXT
belittling,(VBZ is),is,CLOBTH_A.TXT
working,(VBN been),been,CLOBTH_A.TXT
preparing,(VBN been),been,CLOBTH_A.TXT
asking,(VBP are),are,CLOBTH_A.TXT
saying,(VBP are),are,CLOBTH_A.TXT
appealing,(VBP are),are,CLOBTH_A.TXT
setting,(VBZ is),is,CLOBTH_A.TXT
going,(VBD were),were,CLOBTH_A.TXT
shooting,(VBN been),been,CLOBTH_A.TXT
shooting,(VBZ has),has,CLOBTH_A.TXT
going,(VBZ is),is,CLOBTH_A.TXT
having,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
washing,(VBN been),been,CLOBTH_A.TXT
washing,(VBZ has),has,CLOBTH_A.TXT
seeking,(VBP 'm),'m,CLOBTH_A.TXT
talking,(VBP are),are,CLOBTH_A.TXT
showing,(VBZ is),is,CLOBTH_A.TXT
moving,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
putting,(VBP are),are,CLOBTH_A.TXT
decrying,(VBP are),are,CLOBTH_A.TXT
covering,(VBP are),are,CLOBTH_A.TXT
forming,(VBZ is),is,CLOBTH_A.TXT
racing,(VBP are),are,CLOBTH_A.TXT
meeting,(VBZ is),is,CLOBTH_A.TXT
doing,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
building,(VBN been),been,CLOBTH_A.TXT
doing,(VBP are),are,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
going,(VBP are),are,CLOBTH_A.TXT
defending,(VBZ is),is,CLOBTH_A.TXT
trailing,(VBD were),were,CLOBTH_A.TXT
fuming,(VBD were),were,CLOBTH_A.TXT
going,(VBD were),were,CLOBTH_A.TXT
battling,(VBD were),were,CLOBTH_A.TXT
going,(VBP 'm),'m,CLOBTH_A.TXT
going,(VBP 'm),'m,CLOBTH_A.TXT
going,(VBP 'm),'m,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
taking,(VBZ is),is,CLOBTH_A.TXT
putting,(VBZ is),is,CLOBTH_A.TXT
putting,(VBZ is),is,CLOBTH_A.TXT
taking,(VBZ is),is,CLOBTH_A.TXT
staying,(VBZ 's),'s,CLOBTH_A.TXT
searching,(VBD were),were,CLOBTH_A.TXT
wondering,(VBP are),are,CLOBTH_A.TXT
saying,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
disputing,(VBP am),am,CLOBTH_A.TXT
having,(VBD were),were,CLOBTH_A.TXT
going,(VBN been),been,CLOBTH_A.TXT
considering,(VBN been),been,CLOBTH_A.TXT
considering,(VBZ has),has,CLOBTH_A.TXT
dealing,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
waiting,(VBP are),are,CLOBTH_A.TXT
pressing,(VBN been),been,CLOBTH_A.TXT
looking,(VBZ is),is,CLOBTH_A.TXT
offering,(VBZ is),is,CLOBTH_A.TXT
withdrawing,(VBZ is),is,CLOBTH_A.TXT
doing,(VBZ is),is,CLOBTH_A.TXT
whirling,(VBP are),are,CLOBTH_A.TXT
using,(VBD were),were,CLOBTH_A.TXT
talking,(VBZ is),is,CLOBTH_A.TXT
trying,(VBZ is),is,CLOBTH_A.TXT
trying,(VBZ is),is,CLOBTH_A.TXT
thinking,(VBP am),am,CLOBTH_A.TXT
getting,(VBD were),were,CLOBTH_A.TXT
learning,(VBP are),are,CLOBTH_A.TXT
hoping,(VBP are),are,CLOBTH_A.TXT
winning,(VBD were),were,CLOBTH_A.TXT
being,(VBP are),are,CLOBTH_A.TXT
beginning,(VBD were),were,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
being,(VBG being),being,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
taking,(VBZ is),is,CLOBTH_A.TXT
planning,(VBD were),were,CLOBTH_A.TXT
using,(VBD were),were,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
firing,(VBD were),were,CLOBTH_A.TXT
having,(VBD were),were,CLOBTH_A.TXT
playing,(VBZ is),is,CLOBTH_A.TXT
being,(VBP are),are,CLOBTH_A.TXT
holidaying,(VBZ is),is,CLOBTH_A.TXT
going,(VBZ is),is,CLOBTH_A.TXT
making,(VBD were),were,CLOBTH_A.TXT
passing,(VBZ is),is,CLOBTH_A.TXT
experiencing,(VBZ is),is,CLOBTH_A.TXT
being,(VBD were),were,CLOBTH_A.TXT
using,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
attempting,(VBN been),been,CLOBTH_A.TXT
attempting,(VBZ has),has,CLOBTH_A.TXT
seeking,(VBP are),are,CLOBTH_A.TXT
seeking,(VBP are),are,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
preparing,(VBZ is),is,CLOBTH_A.TXT
galloping,(VBD were),were,CLOBTH_A.TXT
working,(VBN been),been,CLOBTH_A.TXT
putting,(VBN been),been,CLOBTH_A.TXT
putting,(VBZ has),has,CLOBTH_A.TXT
moving,(VBN been),been,CLOBTH_A.TXT
moving,(VBZ has),has,CLOBTH_A.TXT
exploding,(VBZ is),is,CLOBTH_A.TXT
happening,(VBZ is),is,CLOBTH_A.TXT
happening,(VBZ is),is,CLOBTH_A.TXT
refereeing,(VBN been),been,CLOBTH_A.TXT
refereeing,(VBZ has),has,CLOBTH_A.TXT
finding,(VBZ is),is,CLOBTH_A.TXT
looking,(VBZ is),is,CLOBTH_A.TXT
waiting,(VBP are),are,CLOBTH_A.TXT
seeing,(VBP are),are,CLOBTH_A.TXT
being,(VBP are),are,CLOBTH_A.TXT
preparing,(VBZ is),is,CLOBTH_A.TXT
having,(VBP 'm),'m,CLOBTH_A.TXT
having,(VBP are),are,CLOBTH_A.TXT
looking,(VBP are),are,CLOBTH_A.TXT
building,(VBP are),are,CLOBTH_A.TXT
wearing,(VBN been),been,CLOBTH_A.TXT
standing,(VBN been),been,CLOBTH_A.TXT
expecting,(VBZ is),is,CLOBTH_A.TXT
wearing,(VBN been),been,CLOBTH_A.TXT
doing,(VBP are),are,CLOBTH_A.TXT
driving,(VBN been),been,CLOBTH_A.TXT
doing,(VBD were),were,CLOBTH_A.TXT
looking,(VBD were),were,CLOBTH_A.TXT
showing,(VBZ is),is,CLOBTH_A.TXT
going,(VBP are),are,CLOBTH_A.TXT
becoming,(VBZ is),is,CLOBTH_A.TXT
making,(VBZ is),is,CLOBTH_A.TXT
staying,(VBZ is),is,CLOBTH_A.TXT
attending,(VBZ is),is,CLOBTH_A.TXT
trying,(VBP are),are,CLOBTH_A.TXT
striving,(VBZ is),is,CLOBTH_A.TXT
painting,(VBN been),been,CLOBTH_A.TXT
painting,(VBZ has),has,CLOBTH_A.TXT
striving,(VBN been),been,CLOBTH_A.TXT
striving,(VBZ has),has,CLOBTH_A.TXT
going,(VBZ is),is,CLOBTH_A.TXT
flashing,(VBN been),been,CLOBTH_A.TXT
flashing,(VBZ has),has,CLOBTH_A.TXT
quitting,(VBP are),are,CLOBTH_A.TXT
going,(VBP are),are,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
raising,(VBZ is),is,CLOBTH_A.TXT
going,(VBZ is),is,CLOBTH_A.TXT
pointing,(VBN been),been,CLOBTH_A.TXT
pointing,(VBZ has),has,CLOBTH_A.TXT
using,(VBZ is),is,CLOBTH_A.TXT
putting,(VBZ is),is,CLOBTH_A.TXT
playing,(VBP are),are,CLOBTH_A.TXT
playing,(VBP 'm),'m,CLOBTH_A.TXT
talking,(VBD were),were,CLOBTH_A.TXT
giving,(VBZ is),is,CLOBTH_A.TXT
working,(VBN been),been,CLOBTH_A.TXT
finding,(VBZ has),has,CLOBTH_A.TXT
playing,(VBN been),been,CLOBTH_A.TXT
going,(VBP 're),'re,CLOBTH_A.TXT
causing,(VBZ is),is,CLOBTH_A.TXT
directing,(VBZ is),is,CLOBTH_A.TXT
denouncing,(VBZ is),is,CLOBTH_A.TXT
getting,(VBP are),are,CLOBTH_A.TXT
talking,(VBZ is),is,CLOBTH_A.TXT
going,(VBD were),were,CLOBTH_A.TXT
playing,(VBP 're),'re,CLOBTH_A.TXT
leaving,(VBZ is),is,CLOBTH_A.TXT
visiting,(VBP are),are,CLOBTH_A.TXT
being,(VBP are),are,CLOBTH_A.TXT
taking,(VBZ is),is,CLOBTH_A.TXT
using,(VBN been),been,CLOBTH_A.TXT
planning,(VBZ is),is,CLOBTH_A.TXT
striving,(VBP are),are,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
trespassing,(VBD were),were,CLOBTH_A.TXT
returning,(VBD were),were,CLOBTH_A.TXT
parking,(VBD were),were,CLOBTH_A.TXT
going,(VBP am),am,CLOBTH_A.TXT
grazing,(VBN been),been,CLOBTH_A.TXT
staying,(VBP are),are,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
being,(VBZ is),is,CLOBTH_A.TXT
making,(VBZ is),is,CLOBTH_A.TXT
receiving,(VBP are),are,CLOBTH_A.TXT
writing,(VBP am),am,CLOBTH_A.TXT
keeping,(VBP are),are,CLOBTH_A.TXT
keeping,(VBP are),are,CLOBTH_A.TXT
working,(VBP are),are,CLOBTH_B.TXT
encouraging,(VBZ is),is,CLOBTH_B.TXT
growing,(VBN been),been,CLOBTH_B.TXT
growing,(VBZ has),has,CLOBTH_B.TXT
moving,(VBP are),are,CLOBTH_B.TXT
waiting,(VBP are),are,CLOBTH_B.TXT
meeting,(VBP are),are,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
leading,(VBZ is),is,CLOBTH_B.TXT
saying,(VBZ is),is,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
sending,(VBZ is),is,CLOBTH_B.TXT
looking,(VBZ is),is,CLOBTH_B.TXT
dividing,(VBZ is),is,CLOBTH_B.TXT
hanging,(VBZ is),is,CLOBTH_B.TXT
adjusting,(VBZ is),is,CLOBTH_B.TXT
listening,(VBZ is),is,CLOBTH_B.TXT
reminding,(VBD were),were,CLOBTH_B.TXT
destroying,(VBZ is),is,CLOBTH_B.TXT
getting,(VBD were),were,CLOBTH_B.TXT
laying,(VBZ is),is,CLOBTH_B.TXT
complaining,(VBP are),are,CLOBTH_B.TXT
trying,(VBZ is),is,CLOBTH_B.TXT
going,(VBZ 's),'s,CLOBTH_B.TXT
going,(VBD were),were,CLOBTH_B.TXT
being,(VBD were),were,CLOBTH_B.TXT
bullying,(VBP are),are,CLOBTH_B.TXT
urging,(VBZ is),is,CLOBTH_B.TXT
urging,(VBZ is),is,CLOBTH_B.TXT
paying,(VBZ is),is,CLOBTH_B.TXT
going,(VBZ 's),'s,CLOBTH_B.TXT
fighting,(VBD were),were,CLOBTH_B.TXT
advancing,(VBP are),are,CLOBTH_B.TXT
growing,(VBZ is),is,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
advancing,(VBZ is),is,CLOBTH_B.TXT
beginning,(VBP are),are,CLOBTH_B.TXT
turning,(VBN been),been,CLOBTH_B.TXT
paying,(VBZ is),is,CLOBTH_B.TXT
attempting,(VBP are),are,CLOBTH_B.TXT
running,(VBZ is),is,CLOBTH_B.TXT
searching,(VBN been),been,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
wielding,(VBZ is),is,CLOBTH_B.TXT
coming,(VBZ is),is,CLOBTH_B.TXT
grooming,(VBN been),been,CLOBTH_B.TXT
grooming,(VBZ has),has,CLOBTH_B.TXT
failing,(VBZ is),is,CLOBTH_B.TXT
drawing,(VBZ is),is,CLOBTH_B.TXT
fighting,(VBZ is),is,CLOBTH_B.TXT
failing,(VBZ is),is,CLOBTH_B.TXT
listening,(VBN been),been,CLOBTH_B.TXT
happening,(VBZ 's),'s,CLOBTH_B.TXT
waiting,(VBN been),been,CLOBTH_B.TXT
increasing,(VBZ is),is,CLOBTH_B.TXT
absorbing,(VBZ is),is,CLOBTH_B.TXT
having,(VBP are),are,CLOBTH_B.TXT
doing,(VBZ is),is,CLOBTH_B.TXT
tackling,(VBZ is),is,CLOBTH_B.TXT
cutting,(VBZ is),is,CLOBTH_B.TXT
resulting,(VBZ is),is,CLOBTH_B.TXT
making,(VBZ is),is,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
asking,(VBZ is),is,CLOBTH_B.TXT
providing,(VBN been),been,CLOBTH_B.TXT
getting,(VBZ is),is,CLOBTH_B.TXT
going,(VBP are),are,CLOBTH_B.TXT
trying,(VBP are),are,CLOBTH_B.TXT
waiting,(VBD were),were,CLOBTH_B.TXT
doing,(VBP are),are,CLOBTH_B.TXT
behaving,(VBP are),are,CLOBTH_B.TXT
going,(VBP are),are,CLOBTH_B.TXT
going,(VBP are),are,CLOBTH_B.TXT
turning,(VBZ is),is,CLOBTH_B.TXT
going,(VBP are),are,CLOBTH_B.TXT
causing,(VBN been),been,CLOBTH_B.TXT
giving,(VBP are),are,CLOBTH_B.TXT
costing,(VBZ is),is,CLOBTH_B.TXT
costing,(VBZ is),is,CLOBTH_B.TXT
being,(VBP are),are,CLOBTH_B.TXT
sending,(VBD were),were,CLOBTH_B.TXT
writing,(VBP are),are,CLOBTH_B.TXT
earning,(VBZ is),is,CLOBTH_B.TXT
going,(VBZ 's),'s,CLOBTH_B.TXT
going,(VBP are),are,CLOBTH_B.TXT
thinking,(VBP am),am,CLOBTH_B.TXT
doing,(VBZ is),is,CLOBTH_B.TXT
going,(VBZ is),is,CLOBTH_B.TXT
using,(VBP are),are,CLOBTH_B.TXT
going,(VBZ is),is,CLOBTH_B.TXT
meeting,(VBN been),been,CLOBTH_B.TXT
meeting,(VBZ has),has,CLOBTH_B.TXT
behaving,(VBN been),been,CLOBTH_B.TXT
behaving,(VBZ has),has,CLOBTH_B.TXT
moving,(VBZ is),is,CLOBTH_B.TXT
looking,(VBZ is),is,CLOBTH_B.TXT
cooling,(VBP are),are,CLOBTH_B.TXT
consulting,(VBZ is),is,CLOBTH_B.TXT
preparing,(VBP are),are,CLOBTH_B.TXT
driving,(VBP am),am,CLOBTH_B.TXT
driving,(VBN been),been,CLOBTH_B.TXT
experiencing,(VBP are),are,CLOBTH_B.TXT
disturbing,(VBZ is),is,CLOBTH_B.TXT
dealing,(VBN been),been,CLOBTH_B.TXT
weakening,(VBD were),were,CLOBTH_B.TXT
happening,(VBZ is),is,CLOBTH_B.TXT
watching,(VBZ is),is,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
having,(VBP are),are,CLOBTH_B.TXT
developing,(VBZ is),is,CLOBTH_B.TXT
studying,(VBP are),are,CLOBTH_B.TXT
building,(VBZ is),is,CLOBTH_B.TXT
reshaping,(VBP are),are,CLOBTH_B.TXT
equipping,(VBP are),are,CLOBTH_B.TXT
building,(VBZ is),is,CLOBTH_B.TXT
opening,(VBZ is),is,CLOBTH_B.TXT
paying,(VBP are),are,CLOBTH_B.TXT
running,(VBP are),are,CLOBTH_B.TXT
staying,(VBP are),are,CLOBTH_B.TXT
talking,(VBP are),are,CLOBTH_B.TXT
becoming,(VBP are),are,CLOBTH_B.TXT
trying,(VBP are),are,CLOBTH_B.TXT
increasing,(VBZ is),is,CLOBTH_B.TXT
becoming,(VBZ is),is,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
being,(VBP are),are,CLOBTH_B.TXT
trying,(VBP are),are,CLOBTH_B.TXT
negotiating,(VBP are),are,CLOBTH_B.TXT
pressing,(VBN been),been,CLOBTH_B.TXT
anticipating,(VBP are),are,CLOBTH_B.TXT
going,(VBN been),been,CLOBTH_B.TXT
going,(VBZ has),has,CLOBTH_B.TXT
shining,(VBZ was),was,CLOBTH_B.TXT
thinking,(VBN been),been,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
blocking,(VBP are),are,CLOBTH_B.TXT
suggesting,(VBP are),are,CLOBTH_B.TXT
adopting,(VBZ is),is,CLOBTH_B.TXT
collecting,(VBZ is),is,CLOBTH_B.TXT
paying,(VBP are),are,CLOBTH_B.TXT
getting,(VBP are),are,CLOBTH_B.TXT
getting,(VBP are),are,CLOBTH_B.TXT
looking,(VBP are),are,CLOBTH_B.TXT
telling,(VBP 're),'re,CLOBTH_B.TXT
keeping,(VBZ 's),'s,CLOBTH_B.TXT
kidding,(VBP are),are,CLOBTH_B.TXT
asking,(VBP are),are,CLOBTH_B.TXT
making,(VBZ is),is,CLOBTH_B.TXT
doing,(VBN been),been,CLOBTH_B.TXT
happening,(VBZ is),is,CLOBTH_B.TXT
living,(VBP are),are,CLOBTH_B.TXT
helping,(VBP are),are,CLOBTH_B.TXT
hoping,(VBP are),are,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
going,(VBZ is),is,CLOBTH_B.TXT
improving,(VBZ is),is,CLOBTH_B.TXT
being,(VBZ is),is,CLOBTH_B.TXT
being,(VBP are),are,CLOBTH_B.TXT
bursting,(VBP are),are,CLOBTH_B.TXT
coming,(VBP are),are,CLOBTH_B.TXT
voting,(VBD were),were,CLOBTH_B.TXT
striving,(VBP are),are,CLOBTH_B.TXT
investigating,(VBN been),been,CLOBTH_B.TXT
settling,(VBP are),are,CLOBTH_B.TXT
being,(VBP are),are,CLOBTH_B.TXT
waiting,(VBZ is),is,CLOBTH_C.TXT
being,(VBZ is),is,CLOBTH_C.TXT
waiting,(VBN been),been,CLOBTH_C.TXT
waiting,(VBZ has),has,CLOBTH_C.TXT
seeing,(VBP are),are,CLOBTH_C.TXT
bearing,(VBZ is),is,CLOBTH_C.TXT
looking,(VBP are),are,CLOBTH_C.TXT
being,(VBD were),were,CLOBTH_C.TXT
serving,(VBN been),been,CLOBTH_C.TXT
caring,(VBN been),been,CLOBTH_C.TXT
caring,(VBZ has),has,CLOBTH_C.TXT
standing,(VBZ is),is,CLOBTH_C.TXT
asking,(VBZ is),is,CLOBTH_C.TXT
doing,(VBD were),were,CLOBTH_C.TXT
aiming,(VBZ is),is,CLOBTH_C.TXT
applying,(VBP are),are,CLOBTH_C.TXT
urging,(VBP are),are,CLOBTH_C.TXT
making,(VBD were),were,CLOBTH_C.TXT
being,(VBZ is),is,CLOBTH_C.TXT
writing,(VBP 're),'re,CLOBTH_C.TXT
using,(VBZ is),is,CLOBTH_C.TXT
scheming,(VBP 're),'re,CLOBTH_C.TXT
becoming,(VBZ is),is,CLOBTH_C.TXT
bemoaning,(VBN been),been,CLOBTH_C.TXT
reacting,(VBZ is),is,CLOBTH_C.TXT
murdering,(VBD were),were,CLOBTH_C.TXT
looking,(VBD were),were,CLOBTH_C.TXT
saying,(VBZ is),is,CLOBTH_C.TXT
standing,(VBZ is),is,CLOBTH_C.TXT
giggling,(VBZ is),is,CLOBTH_C.TXT
telling,(VBZ is),is,CLOBTH_C.TXT
beginning,(VBZ is),is,CLOBTH_C.TXT
witnessing,(VBD were),were,CLOBTH_C.TXT
saying,(VBZ is),is,CLOBTH_C.TXT
getting,(VBZ is),is,CLOBTH_C.TXT
delighting,(VBN been),been,CLOBTH_C.TXT
delighting,(VBZ has),has,CLOBTH_C.TXT
painting,(VBZ is),is,CLOBTH_C.TXT
painting,(VBP are),are,CLOBTH_C.TXT
exhibiting,(VBZ is),is,CLOBTH_C.TXT
collecting,(VBZ is),is,CLOBTH_C.TXT
launching,(VBP are),are,CLOBTH_C.TXT
breaking,(VBP are),are,CLOBTH_C.TXT
harbouring,(VBZ is),is,CLOBTH_C.TXT
going,(VBN been),been,CLOBTH_C.TXT
going,(VBZ has),has,CLOBTH_C.TXT
directing,(VBZ is),is,CLOBTH_C.TXT
going,(VBP are),are,CLOBTH_C.TXT
going,(VBZ is),is,CLOBTH_C.TXT
rolling,(VBZ is),is,CLOBTH_D.TXT
living,(VBZ is),is,CLOBTH_D.TXT
seeking,(VBZ is),is,CLOBTH_D.TXT
keeping,(VBZ is),is,CLOBTH_D.TXT
setting,(VBZ is),is,CLOBTH_D.TXT
suggesting,(VBZ is),is,CLOBTH_D.TXT
crushing,(VBZ is),is,CLOBTH_D.TXT
lacking,(VBZ is),is,CLOBTH_D.TXT
eating,(VBD were),were,CLOBTH_D.TXT
seeking,(VBZ is),is,CLOBTH_D.TXT
conducting,(VBZ is),is,CLOBTH_D.TXT
eating,(VBD were),were,CLOBTH_D.TXT
plotting,(VBD were),were,CLOBTH_D.TXT
worrying,(VBZ is),is,CLOBTH_D.TXT
suggesting,(VBP am),am,CLOBTH_D.TXT
being,(VBZ is),is,CLOBTH_D.TXT
going,(VBZ is),is,CLOBTH_D.TXT
